Country,Age,Gender,Min_Height,Max_Height,Head_to_Body_Ratio_Low,Head_to_Body_Ratio_High,Avg_weight
USA,23,Man,219,229,0.125,1.275,60-62
USA,23,Woman,217,227,0.125,1.275,60-62
USA,24,Man,219,229,0.125,1.275,60-62
USA,24,Woman,217,227,0.125,1.275,60-62
USA,25,Man,219,229,0.125,1.275,60-62
USA,25,Woman,217,227,0.125,1.275,60-62
USA,26,Man,219,229,0.125,1.275,60-62
USA,26,Woman,217,227,0.125,1.275,60-62
USA,27,Man,219,229,0.125,1.275,60-62
USA,27,Woman,217,227,0.125,1.275,60-62
USA,28,Man,219,229,0.125,1.275,63-68
USA,28,Woman,217,227,0.125,1.275,63-68
USA,29,Man,219,229,0.125,1.275,63-68
USA,29,Woman,217,227,0.125,1.275,63-68
USA,30,Man,219,229,0.125,1.275,63-68
USA,30,Woman,217,227,0.125,1.275,63-68
USA,31,Man,219,229,0.125,1.275,68-73
USA,31,Woman,217,227,0.125,1.275,68-73
USA,32,Man,219,229,0.125,1.275,68-73
USA,32,Woman,217,227,0.125,1.275,68-73
USA,33,Man,219,229,0.125,1.275,68-73
USA,33,Woman,217,227,0.125,1.275,68-73
USA,34,Man,219,229,0.125,1.275,68-73
USA,34,Woman,217,227,0.125,1.275,68-73
USA,35,Man,219,229,0.125,1.275,68-73
USA,35,Woman,217,227,0.125,1.275,68-73
USA,36,Man,219,229,0.125,1.275,68-73
USA,36,Woman,217,227,0.125,1.275,68-73
USA,37,Man,219,229,0.125,1.275,68-73
USA,37,Woman,217,227,0.125,1.275,68-73
USA,38,Man,219,229,0.125,1.275,68-73
USA,38,Woman,217,227,0.125,1.275,68-73
USA,39,Man,219,229,0.125,1.275,68-73
USA,39,Woman,217,227,0.125,1.275,68-73
USA,40,Man,219,229,0.125,1.275,68-73
USA,40,Woman,217,227,0.125,1.275,68-73
USA,41,Man,219,229,0.125,1.275,68-73
USA,41,Woman,217,227,0.125,1.275,68-73
USA,42,Man,219,229,0.125,1.275,68-73
USA,42,Woman,217,227,0.125,1.275,68-73
USA,43,Man,219,229,0.125,1.275,68-73
USA,43,Woman,217,227,0.125,1.275,68-73
USA,44,Man,219,229,0.125,1.275,68-73
USA,44,Woman,217,227,0.125,1.275,68-73
USA,45,Man,219,229,0.125,1.275,68-73
USA,45,Woman,217,227,0.125,1.275,68-73
USA,46,Man,219,229,0.125,1.275,68-73
USA,46,Woman,217,227,0.125,1.275,69-74
USA,47,Man,219,229,0.125,1.275,69-74
USA,47,Woman,217,227,0.125,1.275,69-74
USA,48,Man,219,229,0.125,1.275,69-74
USA,48,Woman,217,227,0.125,1.275,69-74
USA,49,Man,219,229,0.125,1.275,69-74
USA,49,Woman,217,227,0.125,1.275,69-74
USA,50,Man,219,229,0.125,1.275,69-74
USA,50,Woman,217,227,0.125,1.275,69-74
USA,51,Man,219,229,0.125,1.275,69-74
USA,51,Woman,217,227,0.125,1.275,69-74
USA,52,Man,219,229,0.125,1.275,74-78
USA,52,Woman,217,227,0.125,1.275,74-78
USA,53,Man,219,229,0.125,1.275,74-78
USA,53,Woman,217,227,0.125,1.275,74-78
USA,54,Man,219,229,0.125,1.275,74-78
USA,54,Woman,217,227,0.125,1.275,74-78
USA,55,Man,219,229,0.125,1.275,74-78
USA,55,Woman,217,227,0.125,1.275,74-78
USA,56,Man,219,229,0.125,1.275,74-78
USA,56,Woman,217,227,0.125,1.275,74-78
USA,57,Man,219,229,0.125,1.275,74-78
USA,57,Woman,217,227,0.125,1.275,74-78
USA,58,Man,219,229,0.125,1.275,74-78
USA,58,Woman,217,227,0.125,1.275,74-78
USA,59,Man,219,229,0.125,1.275,74-78
USA,59,Woman,217,227,0.125,1.275,74-78
USA,60,Man,219,229,0.125,1.275,74-78
USA,60,Woman,217,227,0.125,1.275,74-78
USA,61,Man,219,229,0.125,1.275,74-78
USA,61,Woman,217,227,0.125,1.275,74-78
USA,62,Man,219,229,0.125,1.275,74-78
USA,62,Woman,217,227,0.125,1.275,74-78
USA,63,Man,219,229,0.125,1.275,74-78
USA,63,Woman,217,227,0.125,1.275,74-78
USA,64,Man,219,229,0.125,1.275,74-78
USA,64,Woman,217,227,0.125,1.275,74-78
USA,65,Man,219,229,0.125,1.275,78-82
USA,65,Woman,217,227,0.125,1.275,78-82
USA,66,Man,219,229,0.125,1.275,78-82
USA,66,Woman,217,227,0.125,1.275,78-82
USA,67,Man,219,229,0.125,1.275,78-82
USA,67,Woman,217,227,0.125,1.275,78-82
USA,68,Man,219,229,0.125,1.275,78-82
USA,68,Woman,217,227,0.125,1.275,78-82
USA,69,Man,219,229,0.125,1.275,78-82
USA,69,Woman,217,227,0.125,1.275,78-82
USA,70,Man,219,229,0.125,1.275,78-82
USA,70,Woman,217,227,0.125,1.275,78-82
USA,71,Man,219,229,0.125,1.275,78-82
USA,71,Woman,217,227,0.125,1.275,78-82
USA,72,Man,219,229,0.125,1.275,78-85
USA,72,Woman,217,227,0.125,1.275,78-85
USA,73,Man,219,229,0.125,1.275,78-85
USA,73,Woman,217,227,0.125,1.275,78-85
USA,74,Man,219,229,0.125,1.275,78-85
USA,74,Woman,217,227,0.125,1.275,78-85
USA,75,Man,219,229,0.125,1.275,78-85
USA,75,Woman,217,227,0.125,1.275,78-85
USA,76,Man,219,229,0.125,1.275,78-85
USA,76,Woman,217,227,0.125,1.275,78-85
USA,77,Man,219,229,0.125,1.275,78-85
USA,77,Woman,217,227,0.125,1.275,78-85
USA,78,Man,219,229,0.125,1.275,78-85
USA,78,Woman,217,227,0.125,1.275,78-85
USA,79,Man,219,229,0.125,1.275,78-85
USA,79,Woman,217,227,0.125,1.275,78-85
USA,80,Man,219,229,0.125,1.275,78-85
USA,80,Woman,217,227,0.125,1.275,78-85
USA,81,Man,219,229,0.125,1.275,78-85
USA,81,Woman,217,227,0.125,1.275,78-85
USA,82,Man,219,229,0.125,1.275,78-85
USA,82,Woman,217,227,0.125,1.275,78-83
USA,83,Man,219,229,0.125,1.275,78-84
USA,83,Woman,217,227,0.125,1.275,77-80
USA,84,Man,219,229,0.125,1.275,77-80
USA,84,Woman,217,227,0.125,1.275,77-80
USA,85,Man,219,229,0.125,1.275,77-80
USA,85,Woman,217,227,0.125,1.275,77-80
USA,86,Man,219,229,0.125,1.275,77-80
USA,86,Woman,217,227,0.125,1.275,77-80
USA,87,Man,219,229,0.125,1.275,77-80
USA,87,Woman,217,227,0.125,1.275,76-81
USA,88,Man,219,229,0.125,1.275,76-81
USA,88,Woman,217,227,0.125,1.275,76-81
USA,89,Man,219,229,0.125,1.275,76-81
USA,89,Woman,217,227,0.125,1.275,76-81
USA,90,Man,219,229,0.125,1.275,76-81
USA,90,Woman,217,227,0.125,1.275,76-81
USA,91,Man,219,229,0.125,1.275,76-83
USA,91,Woman,217,227,0.125,1.275,76-83
USA,92,Man,219,229,0.125,1.275,76-83
USA,92,Woman,217,227,0.125,1.275,76-83
USA,93,Man,219,229,0.125,1.275,76-83
USA,93,Woman,217,227,0.125,1.275,76-83
USA,94,Man,219,229,0.125,1.275,76-83
USA,94,Woman,217,227,0.125,1.275,76-83
USA,95,Man,219,229,0.125,1.275,76-83
USA,95,Woman,217,227,0.125,1.275,77-80
USA,96,Man,219,229,0.125,1.275,77-81
USA,96,Woman,217,227,0.125,1.275,77-82
USA,97,Man,219,229,0.125,1.275,77-83
USA,97,Woman,217,227,0.125,1.275,77-84
USA,98,Man,219,229,0.125,1.275,77-85
USA,98,Woman,217,227,0.125,1.275,77-86
USA,99,Man,219,229,0.125,1.275,76-82
USA,99,Woman,217,227,0.125,1.275,76-82
USA,100,Man,219,229,0.125,1.275,76-82
USA,100,Woman,217,227,0.125,1.275,76-82
Canada,1,Man,221,231,0.26,0.24,7-12
Canada,1,Woman,219,229,0.26,0.24,7-12
Canada,2,Man,226,236,0.21,0.19,7-12
Canada,2,Woman,224,234,0.21,0.19,7-12
Canada,3,Man,231,241,0.21,0.19,7-12
Canada,3,Woman,229,239,0.21,0.19,7-12
Canada,4,Man,236,246,0.18,0.16,13-14
Canada,4,Woman,234,244,0.18,0.16,13-14
Canada,5,Man,241,251,0.18,0.16,15-17
Canada,5,Woman,239,249,0.18,0.16,15-17
Canada,6,Man,246,256,0.18,0.16,14-16
Canada,6,Woman,244,254,0.18,0.16,14-16
Canada,7,Man,251,261,0.16,1.41,17-19
Canada,7,Woman,249,259,0.16,1.41,17-19
Canada,8,Man,256,266,0.16,1.41,16-18
Canada,8,Woman,254,264,0.16,1.41,16-18
Canada,9,Man,261,271,0.16,1.41,19-21
Canada,9,Woman,259,269,0.16,1.41,19-21
Canada,10,Man,266,276,0.16,1.41,18-20
Canada,10,Woman,264,274,0.16,1.41,18-20
Canada,11,Man,271,281,0.16,1.41,21-23
Canada,11,Woman,269,279,0.16,1.41,21-23
Canada,12,Man,276,286,0.16,1.41,35-40
Canada,12,Woman,274,284,0.16,1.41,35-40
Canada,13,Man,281,291,1.45,1.4,35-40
Canada,13,Woman,279,289,1.45,1.4,35-40
Canada,14,Man,286,296,1.45,1.4,35-40
Canada,14,Woman,284,294,1.45,1.4,35-40
Canada,15,Man,291,301,1.45,1.4,45-50
Canada,15,Woman,289,299,1.45,1.4,45-50
Canada,16,Man,296,306,1.45,1.4,45-50
Canada,16,Woman,294,304,1.45,1.4,45-50
Canada,17,Man,301,311,1.45,1.4,45-50
Canada,17,Woman,299,309,1.45,1.4,45-50
Canada,18,Man,306,316,1.45,1.4,50-54
Canada,18,Woman,304,314,1.45,1.4,50-55
Canada,19,Man,311,321,0.125,1.275,52-55
Canada,19,Woman,309,319,0.125,1.275,52-56
Canada,20,Man,316,326,0.125,1.275,56-58
Canada,20,Woman,314,324,0.125,1.275,56-58
Canada,21,Man,316,326,0.125,1.275,58-60
Canada,21,Woman,314,324,0.125,1.275,58-60
Canada,22,Man,316,326,0.125,1.275,58-60
Canada,22,Woman,314,324,0.125,1.275,58-60
Canada,23,Man,316,326,0.125,1.275,60-62
Canada,23,Woman,314,324,0.125,1.275,60-62
Canada,24,Man,316,326,0.125,1.275,60-62
Canada,24,Woman,314,324,0.125,1.275,60-62
Canada,25,Man,316,326,0.125,1.275,60-62
Canada,25,Woman,314,324,0.125,1.275,60-62
Canada,26,Man,316,326,0.125,1.275,60-62
Canada,26,Woman,314,324,0.125,1.275,60-62
Canada,27,Man,316,326,0.125,1.275,60-62
Canada,27,Woman,314,324,0.125,1.275,60-62
Canada,28,Man,316,326,0.125,1.275,63-68
Canada,28,Woman,314,324,0.125,1.275,63-68
Canada,29,Man,316,326,0.125,1.275,63-68
Canada,29,Woman,314,324,0.125,1.275,63-68
Canada,30,Man,316,326,0.125,1.275,63-68
Canada,30,Woman,314,324,0.125,1.275,63-68
Canada,31,Man,316,326,0.125,1.275,68-73
Canada,31,Woman,314,324,0.125,1.275,68-73
Canada,32,Man,316,326,0.125,1.275,68-73
Canada,32,Woman,314,324,0.125,1.275,68-73
Canada,33,Man,316,326,0.125,1.275,68-73
Canada,33,Woman,314,324,0.125,1.275,68-73
Canada,34,Man,316,326,0.125,1.275,68-73
Canada,34,Woman,314,324,0.125,1.275,68-73
Canada,35,Man,316,326,0.125,1.275,68-73
Canada,35,Woman,314,324,0.125,1.275,68-73
Canada,36,Man,316,326,0.125,1.275,68-73
Canada,36,Woman,314,324,0.125,1.275,68-73
Canada,37,Man,316,326,0.125,1.275,68-73
Canada,37,Woman,314,324,0.125,1.275,68-73
Canada,38,Man,316,326,0.125,1.275,68-73
Canada,38,Woman,314,324,0.125,1.275,68-73
Canada,39,Man,316,326,0.125,1.275,68-73
Canada,39,Woman,314,324,0.125,1.275,68-73
Canada,40,Man,316,326,0.125,1.275,68-73
Canada,40,Woman,314,324,0.125,1.275,68-73
Canada,41,Man,316,326,0.125,1.275,68-73
Canada,41,Woman,314,324,0.125,1.275,68-73
Canada,42,Man,316,326,0.125,1.275,68-73
Canada,42,Woman,314,324,0.125,1.275,68-73
Canada,43,Man,316,326,0.125,1.275,68-73
Canada,43,Woman,314,324,0.125,1.275,68-73
Canada,44,Man,316,326,0.125,1.275,68-73
Canada,44,Woman,314,324,0.125,1.275,68-73
Canada,45,Man,316,326,0.125,1.275,68-73
Canada,45,Woman,314,324,0.125,1.275,68-73
Canada,46,Man,316,326,0.125,1.275,68-73
Canada,46,Woman,314,324,0.125,1.275,69-74
Canada,47,Man,316,326,0.125,1.275,69-74
Canada,47,Woman,314,324,0.125,1.275,69-74
Canada,48,Man,316,326,0.125,1.275,69-74
Canada,48,Woman,314,324,0.125,1.275,69-74
Canada,49,Man,316,326,0.125,1.275,69-74
Canada,49,Woman,314,324,0.125,1.275,69-74
Canada,50,Man,316,326,0.125,1.275,69-74
Canada,50,Woman,314,324,0.125,1.275,69-74
Canada,51,Man,316,326,0.125,1.275,69-74
Canada,51,Woman,314,324,0.125,1.275,69-74
Canada,52,Man,316,326,0.125,1.275,74-78
Canada,52,Woman,314,324,0.125,1.275,74-78
Canada,53,Man,316,326,0.125,1.275,74-78
Canada,53,Woman,314,324,0.125,1.275,74-78
Canada,54,Man,316,326,0.125,1.275,74-78
Canada,54,Woman,314,324,0.125,1.275,74-78
Canada,55,Man,316,326,0.125,1.275,74-78
Canada,55,Woman,314,324,0.125,1.275,74-78
Canada,56,Man,316,326,0.125,1.275,74-78
Canada,56,Woman,314,324,0.125,1.275,74-78
Canada,57,Man,316,326,0.125,1.275,74-78
Canada,57,Woman,314,324,0.125,1.275,74-78
Canada,58,Man,316,326,0.125,1.275,74-78
Canada,58,Woman,314,324,0.125,1.275,74-78
Canada,59,Man,316,326,0.125,1.275,74-78
Canada,59,Woman,314,324,0.125,1.275,74-78
Canada,60,Man,316,326,0.125,1.275,74-78
Canada,60,Woman,314,324,0.125,1.275,74-78
Canada,61,Man,316,326,0.125,1.275,74-78
Canada,61,Woman,314,324,0.125,1.275,74-78
Canada,62,Man,316,326,0.125,1.275,74-78
Canada,62,Woman,314,324,0.125,1.275,74-78
Canada,63,Man,316,326,0.125,1.275,74-78
Canada,63,Woman,314,324,0.125,1.275,74-78
Canada,64,Man,316,326,0.125,1.275,74-78
Canada,64,Woman,314,324,0.125,1.275,74-78
Canada,65,Man,316,326,0.125,1.275,78-82
Canada,65,Woman,314,324,0.125,1.275,78-82
Canada,66,Man,316,326,0.125,1.275,78-82
Canada,66,Woman,314,324,0.125,1.275,78-82
Canada,67,Man,316,326,0.125,1.275,78-82
Canada,67,Woman,314,324,0.125,1.275,78-82
Canada,68,Man,316,326,0.125,1.275,78-82
Canada,68,Woman,314,324,0.125,1.275,78-82
Canada,69,Man,316,326,0.125,1.275,78-82
Canada,69,Woman,314,324,0.125,1.275,78-82
Canada,70,Man,316,326,0.125,1.275,78-82
Canada,70,Woman,314,324,0.125,1.275,78-82
Canada,71,Man,316,326,0.125,1.275,78-82
Canada,71,Woman,314,324,0.125,1.275,78-82
Canada,72,Man,316,326,0.125,1.275,78-85
Canada,72,Woman,314,324,0.125,1.275,78-85
Canada,73,Man,316,326,0.125,1.275,78-85
Canada,73,Woman,314,324,0.125,1.275,78-85
Canada,74,Man,316,326,0.125,1.275,78-85
Canada,74,Woman,314,324,0.125,1.275,78-85
Canada,75,Man,316,326,0.125,1.275,78-85
Canada,75,Woman,314,324,0.125,1.275,78-85
Canada,76,Man,316,326,0.125,1.275,78-85
Canada,76,Woman,314,324,0.125,1.275,78-85
Canada,77,Man,316,326,0.125,1.275,78-85
Canada,77,Woman,314,324,0.125,1.275,78-85
Canada,78,Man,316,326,0.125,1.275,78-85
Canada,78,Woman,314,324,0.125,1.275,78-85
Canada,79,Man,316,326,0.125,1.275,78-85
Canada,79,Woman,314,324,0.125,1.275,78-85
Canada,80,Man,316,326,0.125,1.275,78-85
Canada,80,Woman,314,324,0.125,1.275,78-85
Canada,81,Man,316,326,0.125,1.275,78-85
Canada,81,Woman,314,324,0.125,1.275,78-85
Canada,82,Man,316,326,0.125,1.275,78-85
Canada,82,Woman,314,324,0.125,1.275,78-83
Canada,83,Man,316,326,0.125,1.275,78-84
Canada,83,Woman,314,324,0.125,1.275,77-80
Canada,84,Man,316,326,0.125,1.275,77-80
